"tile_id","SRR13404367","SRR13404368","SRR13404369","SRR13404370","SRR13404371","SRR13404372","SRR13404373","SRR13404374","SRR13404375","SRR13404376","SRR13404377","SRR13404378","SRR13404379","SRR13404380","SRR13404381","SRR13404382","SRR13404383","SRR13404384","SRR13404385","SRR13404386","SRR13404387","SRR13404388"
"chr21_44500001_44505000",0.952380952380952,0.8,0.892857142857143,0.64,0.91304347826087,0.92,0.9,1,1,0.885714285714286,0.892857142857143,0.771428571428571,1,0.85,0.891891891891892,0.8125,NA,0.714285714285714,1,0.95,0.925925925925926,0.653061224489796
"chr21_44505001_44510000",0.8125,0.925925925925926,0.871794871794872,0.789473684210526,0.944444444444444,0.75,0.875,0.863636363636364,0.823529411764706,0.789473684210526,0.944444444444444,0.571428571428571,0.783783783783784,0.727272727272727,1,0.727272727272727,0.833333333333333,0.873015873015873,0.894736842105263,1,0.85,0.666666666666667
"chr21_44510001_44515000",0.523809523809524,0.705882352941177,0.909090909090909,0.432432432432432,1,0.44,0.909090909090909,0.8,1,0.52,0.833333333333333,0.818181818181818,0.791666666666667,1,0.878787878787879,0.727272727272727,1,0.857142857142857,1,0.875,0.407407407407407,1
"chr21_44515001_44520000",1,0.8,0.888888888888889,0.791666666666667,0.84,0.897435897435897,0.897959183673469,0.875,1,0.93939393939394,1,0.851851851851852,0.925925925925926,1,0.91304347826087,0.828571428571429,1,0.833333333333333,0.833333333333333,0.88235294117647,0.933333333333333,0.92
"chr21_44520001_44525000",1,0.857142857142857,1,0.9,NA,0.947368421052632,1,1,1,0.958333333333333,0.833333333333333,1,0.931034482758621,NA,1,0.8,0.875,0.875,0.8,NA,0.896551724137931,1
"chr21_44525001_44530000",0.848484848484849,0.888888888888889,0.846153846153846,0.953488372093023,NA,0.928571428571429,0.916666666666667,0.890625,0.866666666666667,0.918918918918919,0.9375,1,1,0.727272727272727,0.909090909090909,0.891304347826087,1,1,0.911764705882353,0.80952380952381,1,0.934782608695652
"chr21_44530001_44535000",0.67741935483871,0.909090909090909,0.982456140350877,0.666666666666667,0.961538461538462,0.935483870967742,0.894736842105263,NA,0.571428571428571,0.888888888888889,0.866666666666667,0.931034482758621,0.933333333333333,1,0.870967741935484,0.95,1,0.777777777777778,0.971428571428571,0.96,0.934426229508197,0.961538461538462
"chr21_44535001_44540000",0.9,0.956521739130435,0.928571428571429,0.958333333333333,0.933333333333333,0.9,0.944444444444444,0.826086956521739,1,0.833333333333333,0.916666666666667,0.84,0.909090909090909,0.91304347826087,0.75,0.642857142857143,0.85,1,0.787878787878788,0.75,0.888888888888889,1
"chr21_44540001_44545000",1,1,1,0.636363636363636,0.8125,1,0.75,0.75,0.866666666666667,0.7,0.818181818181818,0.833333333333333,0.5,0.722222222222222,0.9,0.615384615384615,0.7,0.555555555555556,1,0.75,0.714285714285714,0.807692307692308
"chr21_44545001_44550000",0.777777777777778,1,0.7,0.765957446808511,0.95,0.95,0.956521739130435,0.863636363636364,1,0.84,0.478260869565217,0.863636363636364,0.615384615384615,1,0.375,0.7,0.75,1,0.636363636363636,0.857142857142857,0.833333333333333,1
"chr21_44550001_44555000",1,0.88,0.916666666666667,0.90625,0.578947368421053,0.785714285714286,0.75,0.823529411764706,0.954545454545455,1,0.8125,0.923076923076923,0.642857142857143,0.916666666666667,0.941176470588235,NA,NA,1,0.6,0.952380952380952,0.941176470588235,1
"chr21_44555001_44560000",0.68421052631579,0.857142857142857,0.916666666666667,0.84375,0.925925925925926,0.692307692307692,1,1,0.785714285714286,0.736842105263158,NA,0.8,0.727272727272727,1,0.857142857142857,0.846153846153846,0.769230769230769,0.714285714285714,0.904761904761905,0.761904761904762,0.772727272727273,0.85
"chr21_44560001_44565000",1,1,0.833333333333333,1,1,0.857142857142857,1,0.866666666666667,0.75,1,1,0.933333333333333,1,0.875,0.875,0.8,1,0.692307692307692,0.75,1,0.5,0.909090909090909
"chr21_44565001_44570000",0.8,0.416666666666667,NA,0.84,0.777777777777778,0.909090909090909,0.666666666666667,0.7,1,0.941176470588235,0.833333333333333,0.75,0.8,1,0.851851851851852,0.444444444444444,0.777777777777778,1,0.7,0.5,0.944444444444444,1
"chr21_44570001_44575000",0.909090909090909,0.916666666666667,0.964285714285714,0.930232558139535,0.88,0.888888888888889,0.952380952380952,0.727272727272727,0.888888888888889,0.8,0.833333333333333,0.875,0.8,0.769230769230769,1,0.666666666666667,1,1,0.714285714285714,1,0.892857142857143,0.84
"chr21_44575001_44580000",0.925925925925926,0.826086956521739,0.933333333333333,0.833333333333333,0.842105263157895,0.92,0.833333333333333,0.6,1,1,0.818181818181818,0.837837837837838,0.823529411764706,0.888888888888889,0.904761904761905,1,NA,0.774193548387097,0.888888888888889,1,0.952380952380952,0.95
"chr21_44580001_44585000",0.833333333333333,0.814814814814815,0.739130434782609,0.818181818181818,0.555555555555556,0.666666666666667,0.636363636363636,0.833333333333333,0.466666666666667,0.866666666666667,0.307692307692308,0.842105263157895,0.466666666666667,NA,0.714285714285714,0.466666666666667,1,0.538461538461538,0.642857142857143,0.5,0.833333333333333,0.619047619047619
"chr21_44585001_44590000",0.608695652173913,0.833333333333333,0.833333333333333,0.692307692307692,NA,0.75,0.875,1,0.846153846153846,0.6,1,0.666666666666667,0.4,0.857142857142857,0.777777777777778,0.636363636363636,0.846153846153846,1,0.75,0.823529411764706,1,1
"chr21_44590001_44595000",0.823529411764706,0.82,0.68,0.8,0.8,0.4375,0.428571428571429,0.727272727272727,0.538461538461538,0.967741935483871,0.764705882352941,0.642857142857143,NA,0.6,0.2,0.857142857142857,1,0.25,0.555555555555556,0.454545454545455,0.925925925925926,0.565217391304348
"chr21_44595001_44600000",0.923076923076923,0.814814814814815,1,0.80952380952381,0.833333333333333,1,0.833333333333333,0.739130434782609,0.821428571428571,1,NA,0.9,0.636363636363636,0.6,1,0.6875,0.923076923076923,0.785714285714286,0.9,1,0.733333333333333,0.833333333333333
"chr21_44600001_44605000",1,0.875,0.909090909090909,0.739130434782609,0.857142857142857,0.944444444444444,0.8,0.789473684210526,0.8,0.944444444444444,1,1,0.875,0.9,1,0.823529411764706,NA,0.857142857142857,NA,0.833333333333333,0.760869565217391,1
"chr21_44605001_44610000",1,0.9375,0.941176470588235,0.666666666666667,0.875,1,0.769230769230769,0.666666666666667,1,0.933333333333333,0.857142857142857,0.631578947368421,0.722222222222222,1,0.625,1,0.823529411764706,0.5,0.8,0.75,0.75,0.727272727272727
"chr21_44610001_44615000",0.933333333333333,0.777777777777778,0.9375,0.923076923076923,0.909090909090909,0.96,0.857142857142857,0.956521739130435,0.916666666666667,0.555555555555556,0.888888888888889,0.9375,0.857142857142857,0.9,0.583333333333333,0.666666666666667,0.571428571428571,1,0.916666666666667,1,0.571428571428571,1
"chr21_44615001_44620000",0.8,0.875,1,0.866666666666667,0.666666666666667,1,0.96,0.95,0.875,0.88,0.95,0.757575757575758,1,1,0.333333333333333,0.454545454545455,0.75,0.818181818181818,1,0.833333333333333,0.958333333333333,0.875
"chr21_44620001_44625000",0.8,0.75,0.789473684210526,0.833333333333333,0.833333333333333,1,0.7,0.727272727272727,0.823529411764706,0.8,0.8,1,0.818181818181818,1,1,0.9,1,0.642857142857143,0.857142857142857,0.923076923076923,1,0.666666666666667
"chr21_44625001_44630000",0.8,0.916666666666667,0.7,0.567567567567568,0.75,0.631578947368421,0.916666666666667,1,1,1,0.833333333333333,0.8,0.8,0.862068965517241,0.666666666666667,1,0.8,0.692307692307692,0.782608695652174,0.923076923076923,0.733333333333333,1
"chr21_44630001_44635000",0.888888888888889,1,0.833333333333333,0.888888888888889,0.818181818181818,0.875,0.833333333333333,0.8,0.8,0.727272727272727,0.75,1,0.625,1,1,1,0.916666666666667,0.8,0.9,0.769230769230769,0.785714285714286,0.842105263157895
"chr21_44635001_44640000",1,1,0.75,0.81578947368421,0.9375,0.777777777777778,0.935483870967742,0.952380952380952,1,0.774193548387097,0.894736842105263,0.925925925925926,0.888888888888889,1,0.857142857142857,1,0.777777777777778,NA,0.714285714285714,0.8,0.888888888888889,0.857142857142857
"chr21_44640001_44645000",0.875,0.789473684210526,1,1,0.875,0.9375,0.769230769230769,0.888888888888889,0.869565217391304,0.807692307692308,0.666666666666667,0.931034482758621,1,1,1,0.84,1,0.933333333333333,1,0.5,0.705882352941177,0.909090909090909
"chr21_44645001_44650000",1,0.714285714285714,0.944444444444444,0.828571428571429,0.838709677419355,0.545454545454545,1,0.821428571428571,0.333333333333333,0.823529411764706,1,0.888888888888889,0.916666666666667,1,0.916666666666667,1,0.8,1,0.545454545454545,0.777777777777778,0.791666666666667,0.666666666666667
"chr21_44650001_44655000",0.9,0.942857142857143,0.875,1,0.75,0.875,0.944444444444444,0.833333333333333,1,0.925925925925926,0.772727272727273,0.833333333333333,0.444444444444444,1,0.824561403508772,0.75609756097561,0.857142857142857,0.935483870967742,NA,0.954545454545455,0.9375,0.896551724137931
"chr21_44655001_44660000",0.722222222222222,0.85,0.548387096774194,0.8,0.4375,0.642857142857143,0.48,0.894736842105263,NA,0.814814814814815,0.5,0.888888888888889,0.8125,0.714285714285714,0.653846153846154,0.75,0.705882352941177,0.7,0.666666666666667,0.7,0.666666666666667,0.333333333333333
"chr21_44660001_44665000",1,1,0.884615384615385,0.888888888888889,0.818181818181818,0.857142857142857,0.928571428571429,1,0.894736842105263,0.764705882352941,0.8,1,1,0.88235294117647,0.8125,1,1,1,0.9375,0.75,0.95,NA
"chr21_44665001_44670000",0.846153846153846,0.7,0.571428571428571,0.583333333333333,0.75,0.923076923076923,0.928571428571429,0.692307692307692,0.909090909090909,0.6,1,0.75,0.875,0.833333333333333,0.642857142857143,1,1,NA,1,0.777777777777778,0.7,0.857142857142857
"chr21_44670001_44675000",NA,0.75,1,NA,1,0.875,1,1,1,0.666666666666667,0.8125,0.857142857142857,NA,0.666666666666667,1,0.714285714285714,1,0.8,0.5,NA,1,0.666666666666667
"chr21_44675001_44680000",0.75,0.88235294117647,0.933333333333333,0.88235294117647,1,0.95,0.842105263157895,0.888888888888889,1,0.8,0.857142857142857,0.941176470588235,0.952380952380952,0.944444444444444,0.8,1,1,0.888888888888889,0.777777777777778,0.789473684210526,0.931034482758621,0.5
"chr21_44680001_44685000",0.863636363636364,0.8,0.9375,0.9,0.681818181818182,1,0.529411764705882,1,1,0.833333333333333,0.538461538461538,0.9,0.888888888888889,0.909090909090909,0.894736842105263,0.8,1,0.636363636363636,0.833333333333333,0.666666666666667,0.75,0.933333333333333
"chr21_44685001_44690000",0.888888888888889,1,0.970588235294118,0.866666666666667,0.904761904761905,0.904761904761905,0.545454545454545,0.885714285714286,0.9375,1,0.80952380952381,0.9375,0.722222222222222,1,0.833333333333333,0.863636363636364,1,1,0.875,0.892857142857143,0.785714285714286,0.806451612903226
"chr21_44690001_44695000",1,0.875,0.916666666666667,1,0.857142857142857,0.956521739130435,0.642857142857143,0.714285714285714,1,1,0.2,0.4375,0.9,1,1,1,0.764705882352941,0.875,0.875,0.88235294117647,1,0.75
"chr21_44695001_44700000",1,1,0.807692307692308,0.807692307692308,0.785714285714286,0.125,0.625,0.4,1,0.636363636363636,0.652173913043478,0.689655172413793,0.555555555555556,0.555555555555556,0.730769230769231,0.857142857142857,NA,0.722222222222222,0.5,0,0.785714285714286,0.428571428571429
"chr21_44700001_44705000",0.476190476190476,0.645161290322581,0.473684210526316,0.518518518518518,0.967741935483871,0.9,0.8,0.88235294117647,0.384615384615385,0.6,0.535714285714286,0.5,0.6,0.285714285714286,0.294117647058824,0.5,1,0.857142857142857,0.31578947368421,NA,0.642857142857143,0.387096774193548
"chr21_44705001_44710000",0,0,0.25,0.032258064516129,0.2,0.0588235294117647,0.242424242424242,0,0.0869565217391304,0,0.0285714285714286,NA,0.0714285714285714,0.285714285714286,0.127659574468085,0,0.0294117647058824,0.0714285714285714,0.0588235294117647,0.3,0.111111111111111,0
"chr21_44710001_44715000",0.482758620689655,0.0952380952380952,0.653846153846154,0.619047619047619,0.166666666666667,0.24,0.25,0.6,0.714285714285714,0.590909090909091,0.523809523809524,0.3,0.3,0.692307692307692,0.285714285714286,0.6875,0.285714285714286,0.25,0.565217391304348,0.25,0.266666666666667,0.833333333333333
"chr21_44715001_44720000",0.4,0.75,0.666666666666667,0.6,0.5,1,0.692307692307692,NA,0.642857142857143,0.571428571428571,0.428571428571429,NA,0,0.571428571428571,0.733333333333333,0.333333333333333,0.8,1,1,NA,NA,0.666666666666667
"chr21_44720001_44725000",0.9375,0.866666666666667,0.777777777777778,0.923076923076923,0.75,0.32,0.883720930232558,0.769230769230769,0.631578947368421,0.28125,0.583333333333333,0.666666666666667,1,0.435897435897436,0.5,1,1,0.16,0.592592592592593,0.789473684210526,0.266666666666667,0.709677419354839
"chr21_44725001_44730000",0.892857142857143,0.928571428571429,0.833333333333333,0.90625,0.777777777777778,0.945945945945946,0.785714285714286,0.666666666666667,0.846153846153846,0.857142857142857,0.875,0.777777777777778,0.833333333333333,0.875,0.5,0.92,0.625,0.911764705882353,0.80952380952381,0.88235294117647,0.894736842105263,1
"chr21_44730001_44735000",0.933333333333333,0.925925925925926,0.916666666666667,0.966666666666667,1,1,0.769230769230769,0.8,0.894736842105263,0.875,0.883720930232558,0.972222222222222,1,0.833333333333333,0.75,0.870967741935484,NA,1,0.846153846153846,1,0.954545454545455,0.866666666666667
"chr21_44735001_44740000",1,1,0.875,1,1,1,1,0.75,1,0.9,1,0.928571428571429,0.888888888888889,0.875,1,0.833333333333333,NA,1,1,0.821428571428571,0.9,0.333333333333333
"chr21_44740001_44745000",0.714285714285714,0.571428571428571,0.857142857142857,0.75,0.75,0.823529411764706,0.777777777777778,0.916666666666667,0.916666666666667,1,1,0.9,NA,1,0.88235294117647,1,0.833333333333333,1,0.857142857142857,0.88235294117647,1,0.833333333333333
"chr21_44745001_44750000",0.757575757575758,0.866666666666667,0.818181818181818,0.923076923076923,0.722222222222222,0.88235294117647,0.868421052631579,0.888888888888889,0.538461538461538,0.884615384615385,0.91304347826087,0.909090909090909,0.944444444444444,0.5625,0.833333333333333,0.869565217391304,0.75,1,0.961538461538462,0.571428571428571,0.888888888888889,1
"chr21_44750001_44755000",0.897435897435897,0.818181818181818,0.95,0.733333333333333,1,0.885714285714286,0.933333333333333,0.80952380952381,1,0.625,0.875,0.8,0.607142857142857,0.833333333333333,0.875,0.944444444444444,0.916666666666667,0.875,0.931034482758621,NA,0.770833333333333,1
"chr21_44755001_44760000",0.80952380952381,0.954545454545455,0.909090909090909,1,0.857142857142857,0.911764705882353,0.96,0.954545454545455,0.933333333333333,0.96551724137931,1,0.909090909090909,1,0.974358974358974,1,0.857142857142857,0.764705882352941,0.916666666666667,0.807692307692308,0.869565217391304,0.933333333333333,0.875
"chr21_44760001_44765000",0.642857142857143,0.75,0.789473684210526,0.857142857142857,0.823529411764706,0.8,0.7,1,0.818181818181818,0.8125,0.918918918918919,1,0.80952380952381,0.923076923076923,1,0.75,0.842105263157895,0.736842105263158,0.88235294117647,0.526315789473684,1,0.666666666666667
"chr21_44765001_44770000",0.888888888888889,1,0.875,0.846153846153846,1,0.923076923076923,0.785714285714286,0.924528301886792,0.928571428571429,0.814814814814815,0.777777777777778,0.928571428571429,0.941176470588235,0.777777777777778,0.807692307692308,0.833333333333333,1,0.962962962962963,0.857142857142857,0.4,0.777777777777778,0.866666666666667
"chr21_44770001_44775000",0.909090909090909,0.952380952380952,0.875,0.944444444444444,1,0.888888888888889,1,0.823529411764706,0.923076923076923,0.909090909090909,0.833333333333333,0.866666666666667,0.866666666666667,0.933333333333333,0.944444444444444,0.954545454545455,0.875,1,NA,0.857142857142857,0.911764705882353,0.916666666666667
"chr21_44775001_44780000",0.857142857142857,1,0.8,0.857142857142857,1,0.785714285714286,0.958333333333333,1,0.894736842105263,0.852941176470588,0.916666666666667,1,1,0.862068965517241,1,0.904761904761905,1,1,0.916666666666667,0.846153846153846,1,0.96551724137931
"chr21_44780001_44785000",0.772727272727273,1,0.923076923076923,0.6875,0.923076923076923,0.694444444444444,1,NA,NA,1,0.857142857142857,0.9,0.909090909090909,0.666666666666667,1,0.714285714285714,0.909090909090909,0.909090909090909,0.857142857142857,0.75,0.722222222222222,0.75
"chr21_44785001_44790000",0.866666666666667,0.941176470588235,1,0.9,0.894736842105263,0.941176470588235,0.875,1,0.96551724137931,0.933333333333333,1,0.84,1,1,0.92,0.851851851851852,0.954545454545455,0.833333333333333,1,0.970588235294118,0.8,0.904761904761905
"chr21_44790001_44795000",0.666666666666667,0.625,0.68,0.4,NA,0.636363636363636,0.5625,1,0.833333333333333,0.75,0.857142857142857,0.916666666666667,0.555555555555556,0.25,0.916666666666667,0.764705882352941,NA,0.933333333333333,1,0.777777777777778,0.733333333333333,0.62962962962963
"chr21_44795001_44800000",0.823529411764706,0.875,0.964285714285714,0.636363636363636,0.666666666666667,1,1,1,0.928571428571429,1,0.952380952380952,0.925925925925926,1,1,0.941176470588235,0.888888888888889,1,1,1,0.8,1,0.888888888888889
"chr21_44800001_44805000",0.736842105263158,0.634146341463415,0.269230769230769,0.120481927710843,0.735294117647059,0.318181818181818,0.714285714285714,0.583333333333333,0.888888888888889,0.263157894736842,0.333333333333333,NA,0.739130434782609,0.625,0.72972972972973,0.411764705882353,0.380952380952381,1,0.529411764705882,0.352941176470588,0.384615384615385,0.615384615384615
"chr21_44805001_44810000",0.9375,1,0.928571428571429,0.941176470588235,0.954545454545455,1,1,0.846153846153846,1,0.954545454545455,0.888888888888889,1,1,0.6875,1,0.846153846153846,0.85,0.9375,1,0.916666666666667,0.9375,0.866666666666667
"chr21_44810001_44815000",0.928571428571429,0.961538461538462,0.75,1,0.862068965517241,0.714285714285714,1,0.923076923076923,0.8,0.857142857142857,0.96875,1,0.375,0.4,0.952380952380952,0.842105263157895,0.642857142857143,NA,0.857142857142857,1,0.96,1
"chr21_44815001_44820000",1,0.2,0.56,1,0.888888888888889,0.9,1,0.135593220338983,0.909090909090909,1,NA,0.377777777777778,0.888888888888889,NA,0.285714285714286,0.888888888888889,0.032258064516129,0.352941176470588,1,0.923076923076923,1,0.916666666666667
"chr21_44820001_44825000",0.875,0.888888888888889,0.833333333333333,0.833333333333333,1,0.833333333333333,0.5,0.75,0.944444444444444,0.625,0.714285714285714,1,1,1,0.8,0.928571428571429,0.666666666666667,1,1,1,0.894736842105263,0.75
"chr21_44825001_44830000",1,NA,1,1,1,NA,NA,NA,0.833333333333333,0.571428571428571,1,1,0.666666666666667,0.75,1,1,0.6,1,NA,1,0.666666666666667,1
"chr21_44830001_44835000",1,0.714285714285714,0.888888888888889,0.91304347826087,0.875,0.88235294117647,0.72972972972973,0.791666666666667,0.75,0.916666666666667,0.5,1,0.941176470588235,0.476190476190476,0.682926829268293,0.733333333333333,0.588235294117647,0.86046511627907,0.862068965517241,0.891891891891892,0.62962962962963,0.80952380952381
"chr21_44835001_44840000",0.833333333333333,1,0.961538461538462,0.931034482758621,1,0.833333333333333,0.891891891891892,0.916666666666667,1,0.636363636363636,0.71875,0.875,1,1,1,0.96875,0.941176470588235,0.875,0.91304347826087,NA,0.8,0.875
"chr21_44840001_44845000",0.942307692307692,0.818181818181818,0.875,0.962962962962963,1,0.947368421052632,0.722222222222222,0.8,1,0.956521739130435,0.851851851851852,0.95,0.863636363636364,0.875,0.923076923076923,0.941176470588235,1,0.888888888888889,0.730769230769231,0.666666666666667,0.934782608695652,1
"chr21_44845001_44850000",0.772727272727273,0.473684210526316,0.419354838709677,0.53125,0.814814814814815,0.53125,0.357142857142857,0.764705882352941,0.166666666666667,0.84375,0.533333333333333,0.625,0.666666666666667,0.8,0.666666666666667,0.982142857142857,NA,0.464285714285714,0.6,0.192307692307692,0.2,0.916666666666667
"chr21_44850001_44855000",0.565217391304348,0.627450980392157,1,0.75,0.764705882352941,0.571428571428571,0.608695652173913,0.681818181818182,0.652173913043478,0.967741935483871,0.833333333333333,0.833333333333333,0.80952380952381,0.894736842105263,0.615384615384615,0.708333333333333,0.631578947368421,0.652173913043478,0.458333333333333,0.80952380952381,0.909090909090909,0.739130434782609
"chr21_44855001_44860000",0.885714285714286,0.928571428571429,0.818181818181818,0.714285714285714,0.91304347826087,0.533333333333333,0.868421052631579,0.761904761904762,0.888888888888889,0.583333333333333,0.653846153846154,0.9375,0.730769230769231,0.689655172413793,0.923076923076923,0.923076923076923,0.75,0.470588235294118,0.846153846153846,0.916666666666667,0.958333333333333,0.821428571428571
"chr21_44860001_44865000",0.631578947368421,0.896551724137931,0.707317073170732,0.88,0.842105263157895,0.6875,0.823529411764706,0.933333333333333,1,0.909090909090909,0.9,0.676470588235294,0.68421052631579,0.885714285714286,0.96969696969697,0.871794871794872,1,0.96875,0.8125,0.962962962962963,0.68,0.909090909090909
"chr21_44865001_44870000",0.625,0.230769230769231,0.65,0.655172413793103,0.666666666666667,0.761904761904762,0.4375,0.703703703703704,0.789473684210526,0.76,1,0.266666666666667,0.333333333333333,1,0.705882352941177,0.5,0.833333333333333,0.625,0.761904761904762,0.705882352941177,0.6875,0.5
"chr21_44870001_44875000",0.333333333333333,0.0857142857142857,0.166666666666667,0.142857142857143,0.466666666666667,0.5,0.0975609756097561,0.0161290322580645,0.256410256410256,0.161290322580645,0.317073170731707,0.833333333333333,0.481481481481481,0.56,0,0.321428571428571,0.8,0.75,0.3125,0.8,0.181818181818182,0.3
"chr21_44875001_44880000",0.78125,0.714285714285714,0.818181818181818,0.7,0.5,0.615384615384615,0.8,0.894736842105263,0.727272727272727,0.4375,0.619047619047619,0.904761904761905,0.636363636363636,0.555555555555556,0.606060606060606,0.866666666666667,0.916666666666667,0.394736842105263,0.555555555555556,0.428571428571429,0.571428571428571,0.4
"chr21_44880001_44885000",0.75,0.769230769230769,0.272727272727273,0.555555555555556,0.733333333333333,0.764705882352941,0,0.608695652173913,0.25,0.666666666666667,0.695652173913043,0.5,0.75,0.7,0.6,0.666666666666667,0.75,0.470588235294118,0.6,0.666666666666667,0.307692307692308,0.5
"chr21_44885001_44890000",0.823529411764706,0.875,0.9375,0.878787878787879,1,0.7,0.926829268292683,0.916666666666667,NA,0.75,0.952380952380952,0.96,0.75,1,0.933333333333333,0.888888888888889,1,0.894736842105263,0.875,0.842105263157895,0.88235294117647,0.818181818181818
"chr21_44890001_44895000",1,0.857142857142857,0.541666666666667,1,0.961538461538462,0.947368421052632,0.931034482758621,0.928571428571429,0.75,NA,0.956521739130435,0.92,1,0.952380952380952,0.75,0.971428571428571,NA,0.928571428571429,0.892857142857143,0.833333333333333,0.84,1
"chr21_44895001_44900000",0.846153846153846,0.91304347826087,0.818181818181818,1,1,1,1,0.852941176470588,NA,1,1,0.84375,0.923076923076923,0.944444444444444,0.861111111111111,0.916666666666667,1,1,0.75,0.970588235294118,1,0.875
"chr21_44900001_44905000",0.96,1,0.833333333333333,0.8125,1,0.883333333333333,1,1,0.935483870967742,0.714285714285714,0.529411764705882,0.785714285714286,0.941176470588235,0.91304347826087,0.9,0.941176470588235,0.928571428571429,0.958333333333333,1,0.857142857142857,0.956521739130435,1
"chr21_44905001_44910000",0.95,0.846153846153846,1,0.583333333333333,0.782608695652174,0.529411764705882,0.866666666666667,0.61764705882353,0.714285714285714,0.8,0.4,0.727272727272727,0.933333333333333,0.842105263157895,0.833333333333333,0.88235294117647,0.933333333333333,1,1,0.588235294117647,0.884615384615385,0.466666666666667
"chr21_44910001_44915000",0,0.2,1,0.45,0,0.633333333333333,0.666666666666667,0.523809523809524,NA,0.333333333333333,0,0.5,0.1,NA,0.272727272727273,0.444444444444444,0.25,0.526315789473684,0.4,NA,0.583333333333333,0
"chr21_44915001_44920000",0.777777777777778,0.833333333333333,0.657142857142857,0.821428571428571,1,1,1,0.4375,0.888888888888889,0.590909090909091,0.368421052631579,0.4,0.8,0.588235294117647,0.6875,0.676470588235294,0.947368421052632,0.928571428571429,0.727272727272727,0.916666666666667,0.818181818181818,0.8
"chr21_44920001_44925000",0.428571428571429,0.818181818181818,0.847826086956522,0.324324324324324,0.612903225806452,0.4375,0.433333333333333,0.444444444444444,0.75,0.9,1,0.8,0.517241379310345,0.448275862068966,0.7,0.55,0.636363636363636,0.85,0.48,0.666666666666667,0.333333333333333,0.387096774193548
"chr21_44925001_44930000",0.5,0.470588235294118,0.642857142857143,0.133333333333333,0,0.875,0.583333333333333,0.466666666666667,0.6875,0.1,0.8,0.576923076923077,0.45,1,0.206896551724138,0.65625,0.75,0.777777777777778,0.681818181818182,0.6875,0.533333333333333,0.333333333333333
"chr21_44930001_44935000",0,0.263157894736842,0.75,0.288888888888889,1,1,NA,0.285714285714286,0.181818181818182,0,NA,1,0.0952380952380952,1,0,0.689655172413793,NA,NA,0.25,NA,0,0.666666666666667
"chr21_44935001_44940000",0.75,0.594594594594595,0.818181818181818,0.75,0.933333333333333,0.93939393939394,0.9,0.875,1,0.904761904761905,0.828571428571429,0.846153846153846,0.533333333333333,0.833333333333333,0.511111111111111,0.470588235294118,1,1,0.9,0.578947368421053,0.727272727272727,0.489795918367347
"chr21_44940001_44945000",0.366666666666667,0.96969696969697,1,0.36734693877551,0.44,0.588235294117647,0.923076923076923,0.268292682926829,0.4,1,0.590909090909091,0.842105263157895,0.487179487179487,0.9,0.888888888888889,0.888888888888889,0.666666666666667,0.857142857142857,0.592592592592593,0.888888888888889,0.709677419354839,0.777777777777778
"chr21_44945001_44950000",1,0.775510204081633,0.944444444444444,0.825,0.933333333333333,0.857142857142857,0.72,0.851063829787234,NA,1,0.909090909090909,0.964285714285714,1,0.526315789473684,NA,0.941176470588235,0.958333333333333,0.75,0.727272727272727,NA,0.96,1
"chr21_44950001_44955000",0.9,0.909090909090909,0.961538461538462,0.888888888888889,0.961538461538462,1,0.875,0.88,1,0.518518518518518,0.838709677419355,1,0.925,0.357142857142857,0.75,0.92,0.727272727272727,0.666666666666667,0.962962962962963,1,0.75,1
"chr21_44955001_44960000",1,0.9375,0.846153846153846,0.925925925925926,0.888888888888889,0.933333333333333,1,0.952380952380952,0.923076923076923,0.884615384615385,1,0.875,0.966666666666667,1,0.916666666666667,0.9375,0.96551724137931,0.909090909090909,0.944444444444444,0.818181818181818,1,0.964285714285714
"chr21_44960001_44965000",0.971428571428571,1,0.916666666666667,0.764705882352941,0.733333333333333,1,0.944444444444444,1,1,1,0.944444444444444,0.875,0.75,0.772727272727273,1,0.9375,0.866666666666667,0.935483870967742,0.9375,0.814814814814815,0.88235294117647,0.933333333333333
"chr21_44965001_44970000",0.758620689655172,0.758620689655172,0.5625,0.545454545454545,0.8125,0.921052631578947,0.928571428571429,0.588235294117647,NA,0.666666666666667,1,0.857142857142857,0.8,0.642857142857143,0.923076923076923,0.956521739130435,1,0.916666666666667,0.4,0.6,0.538461538461538,0.428571428571429
"chr21_44970001_44975000",0.933333333333333,0.806451612903226,0.588235294117647,0.842105263157895,0.727272727272727,1,0.666666666666667,0.833333333333333,0.8,0.958333333333333,0.777777777777778,0.92,0.916666666666667,0.925925925925926,0.944444444444444,0.785714285714286,0.833333333333333,0.833333333333333,0.967741935483871,0.91304347826087,0.945945945945946,0.947368421052632
"chr21_44975001_44980000",1,NA,0.81578947368421,0.909090909090909,0.884615384615385,1,1,NA,0.777777777777778,0.952380952380952,0.857142857142857,0.928571428571429,0.933333333333333,0.888888888888889,0.875,0.909090909090909,NA,0.923076923076923,1,1,1,0.875
"chr21_44980001_44985000",0.88235294117647,0.666666666666667,0.461538461538462,0.702702702702703,NA,0.761904761904762,0.772727272727273,1,NA,0.615384615384615,1,1,NA,0.142857142857143,0.888888888888889,NA,NA,NA,1,0.357142857142857,1,1
